Longitude,Latitude,Rate
-65.00000,11.00000,0.017
-64.00000,11.00000,0.018
-63.00000,11.00000,0.019
-62.00000,11.00000,0.019
-61.00000,11.00000,0.020
-60.00000,11.00000,0.020
-59.00000,11.00000,0.020
-58.00000,11.00000,0.020
-57.00000,11.00000,0.020
-56.00000,11.00000,0.020
-55.00000,11.00000,0.021
-54.00000,11.00000,0.023
-53.00000,11.00000,0.023
-52.00000,11.00000,0.024
-51.00000,11.00000,0.024
-50.00000,11.00000,0.022
-49.00000,11.00000,0.020
-48.00000,11.00000,0.020
-47.00000,11.00000,0.019
-46.00000,11.00000,0.017
-45.00000,11.00000,0.016
-44.00000,11.00000,0.015
-43.00000,11.00000,0.013
-42.00000,11.00000,0.012
-41.00000,11.00000,0.010
-40.00000,11.00000,0.008
-39.00000,11.00000,0.007
-38.00000,11.00000,0.006
-37.00000,11.00000,0.005
-36.00000,11.00000,0.004
-35.00000,11.00000,0.003
-34.00000,11.00000,0.002
-33.00000,11.00000,0.002
-32.00000,11.00000,0.001
-31.00000,11.00000,0.001
-80.00000,12.00000,0.005
-79.00000,12.00000,0.006
-78.00000,12.00000,0.006
-77.00000,12.00000,0.007
-76.00000,12.00000,0.007
-75.00000,12.00000,0.008
-74.00000,12.00000,0.008
-73.00000,12.00000,0.009
-72.00000,12.00000,0.010
-71.00000,12.00000,0.010
-70.00000,12.00000,0.010
-69.00000,12.00000,0.010
-68.00000,12.00000,0.011
-67.00000,12.00000,0.012
-66.00000,12.00000,0.013
-65.00000,12.00000,0.014
-64.00000,12.00000,0.016
-63.00000,12.00000,0.017
-62.00000,12.00000,0.017
-61.00000,12.00000,0.017
-60.00000,12.00000,0.018
-59.00000,12.00000,0.018
-58.00000,12.00000,0.018
-57.00000,12.00000,0.017
-56.00000,12.00000,0.017
-55.00000,12.00000,0.017
-54.00000,12.00000,0.018
-53.00000,12.00000,0.019
-52.00000,12.00000,0.019
-51.00000,12.00000,0.020
-50.00000,12.00000,0.019
-49.00000,12.00000,0.018
-48.00000,12.00000,0.016
-47.00000,12.00000,0.015
-46.00000,12.00000,0.014
-45.00000,12.00000,0.013
-44.00000,12.00000,0.012
-43.00000,12.00000,0.011
-42.00000,12.00000,0.009
-41.00000,12.00000,0.008
-40.00000,12.00000,0.007
-39.00000,12.00000,0.006
-38.00000,12.00000,0.005
-37.00000,12.00000,0.004
-36.00000,12.00000,0.003
-35.00000,12.00000,0.002
-34.00000,12.00000,0.002
-33.00000,12.00000,0.002
-32.00000,12.00000,0.001
-31.00000,12.00000,0.001
-80.00000,13.00000,0.005
-79.00000,13.00000,0.005
-78.00000,13.00000,0.005
-77.00000,13.00000,0.006
-76.00000,13.00000,0.006
-75.00000,13.00000,0.007
-74.00000,13.00000,0.008
-73.00000,13.00000,0.008
-72.00000,13.00000,0.008
-71.00000,13.00000,0.008
-70.00000,13.00000,0.009
-69.00000,13.00000,0.009
-68.00000,13.00000,0.009
-67.00000,13.00000,0.010
-66.00000,13.00000,0.011
-65.00000,13.00000,0.012
-64.00000,13.00000,0.013
-63.00000,13.00000,0.015
-62.00000,13.00000,0.015
-61.00000,13.00000,0.015
-60.00000,13.00000,0.015
-59.00000,13.00000,0.015
-58.00000,13.00000,0.015
-57.00000,13.00000,0.015
-56.00000,13.00000,0.015
-55.00000,13.00000,0.015
-54.00000,13.00000,0.014
-53.00000,13.00000,0.015
-52.00000,13.00000,0.015
-51.00000,13.00000,0.016
-50.00000,13.00000,0.015
-49.00000,13.00000,0.015
-48.00000,13.00000,0.014
-47.00000,13.00000,0.013
-46.00000,13.00000,0.011
-45.00000,13.00000,0.010
-44.00000,13.00000,0.010
-43.00000,13.00000,0.008
-42.00000,13.00000,0.007
-41.00000,13.00000,0.006
-40.00000,13.00000,0.006
-39.00000,13.00000,0.005
-38.00000,13.00000,0.004
-37.00000,13.00000,0.003
-36.00000,13.00000,0.002
-35.00000,13.00000,0.002
-34.00000,13.00000,0.002
-33.00000,13.00000,0.001
-32.00000,13.00000,0.001
-31.00000,13.00000,0.001
